id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
177,0.00022231315018603827,0.0013551636637075236,0.0005050764244354269,2.113760679334698e-05,0.0006038483660792671,0.00020331308500373994,0.0008315755784843371,0.004043241088552626,0.0003696497906324973,0.0004066749277576041,0.029133512773362128,0.0005626980566434925,0.0007749709638281935,0.0006319850909564583,0.0001321175149217474,0.00029351248631311007,5.4859279532828184e-05,3.8262269608273106e-05,0.0002722571765212423,0.000541708477927475,0.00047654901628681727,0.00018765168593588987,0.0002789469551776913,0.0016078313882498326,0.0009024999954304657,0.00020634331542658446,0.000627710192845276,5.860821460197917e-05,0.0018230836834058598,0.0021205263670638227,0.0002595015549473251,0.0018212420508731484,0.001107936076319192,0.0006809619320135933,1.0906724865619035e-05,0.001313604780131822,0.00046338405853568336,0.00011754243110641419,0.0004088584934232439,4.315314941685773e-05,2.23075898909836e-05,1.7790994868859475e-05,0.0007899952977923876,0.0009408355339541432,0.01874466624711771,5.9859503625531365e-05,0.0021224875836031187,0.000523285350282232,5.0554587106626374e-05,0.0010960037044338256,1.188816315562917e-05,4.773345320876104e-05,0.00048092245657194963,0.0006090091908850322,0.00017603759880336384,0.00023626990924583165,1.8872952761941677e-05,4.907146273429756e-05,0.0020364763298226026,0.00026928544396797157,0.00083848474985707,0.00081433851428888,0.00033881906208084006,0.00025940046540029455,0.00120288024858507,0.0005341747249281776,0.0003297250795737908,0.00144495233151624,0.0006863776534846074,9.995204271345132e-06,0.0014012227136318087,0.00018686743808577787,0.00045900380975017483,0.004509722472413608,0.0003414742827275127,0.0005536492047691486,9.853127006270977e-05,0.00018208644484427774,0.0005524471340546917,0.0005766273959968605,0.002715662697316494,0.016216573874704418,0.0006661913347304694,4.211712707095541e-05,0.0006014243364548445,0.00056005279046295,0.00023516352678138025,4.349098245405408e-05,0.0007226802266058628,9.48387138130728e-05,0.0026579946493830633,0.003660883463845822,0.8696240307388958,0.0009081221541378344,0.0003513550932988588,0.0005667027152622361,4.314230594690442e-06,0.00020084452383605924,0.000988703428891226
180,0.0063172140766122155,0.0001320539732536829,8.012369908219039e-05,3.795359477209774e-05,0.00035096636707442535,0.012042785367029093,0.0004826274664728865,0.0026536039216753,0.00015984663165881553,0.0003697962955257329,7.223427321626179e-05,0.0041491210427373115,0.0004211487640329168,0.00200747047523149,0.002529315382575372,0.0014992931779028661,0.00047173654619104644,2.7224389027180775e-05,0.0003750035852310469,0.0018190989090489092,0.00024120465074760285,0.0025296748801605265,0.0013635724625013675,0.0007060076829159509,2.5637071755705905e-05,4.701172567988539e-05,0.005891705299451639,0.00017961059154072935,0.00012907953749175652,0.0005345115567693977,0.00010534965635657771,0.001078272767109041,0.0002770873221351142,0.001444594528632399,0.0016001523209760178,0.00048209030755046173,0.0001024709701755231,0.001707935924069775,0.0006230672487249032,0.013806205758969214,0.0003027590183549296,2.1496738075100568e-05,0.0005776977645996735,0.00025223509773805795,0.0004210113862029353,0.009964681416438588,0.0005549787954427753,0.0002906163551508878,0.0016519494911806422,0.0017346533573290286,0.00018294550039895557,0.0022712860071692673,0.00032423341896866477,1.0709509879835358e-05,5.5376467800336364e-05,0.0009800292956688057,0.00010886425243855638,0.0003991436668404623,0.006876869636149771,0.0007515949617904746,0.001299733672757417,0.0009197299396497474,0.0001695825009765835,0.000131158093523953,8.085273132969815e-05,0.00011029704237170482,0.0002539052980413408,5.117303347492272e-06,0.0003979827822526508,0.0051771716453139875,0.0003087380931039165,0.0019443156898792593,0.004452524492874349,6.75367997518734e-06,0.0008176306724397981,0.00013989638541952835,0.0014326218841396981,0.0005322876792528349,0.002204643269208571,0.006771993192786261,0.00014057290901214555,0.0023264805431216086,0.0025427732772188697,0.02377392473675761,0.8097042215983404,0.0011031617403829698,2.508170353676959e-05,0.000615936512347366,0.00132639814921995,0.002011681866476965,0.00012598226501868673,0.0007850595537206206,0.00028680580033298126,0.00018546995490918415,0.02115156967830946,0.0008127579165562883,0.008272155659204769,0.0007746135242119913,0.00027142422299489787
181,0.0005823939691800654,0.003050358623386838,0.0001643814346735722,0.004984961832022938,0.0006132316318839296,5.3627939766253436e-05,0.0028417680369332895,0.000912090537053635,0.0012775707445604062,0.0003062070805095037,0.00032021324787153744,0.0004847276998955556,0.0009763003197307378,0.0006582964336759464,0.00042070217796672405,0.0030518480296806063,0.005563380369055802,0.0001585843108803274,0.0010320858533596417,0.00034778911313022187,0.00013414336770373587,0.0008107173364951206,0.032412939734605614,0.0037258439146234993,0.0006373874555425718,0.8571141839355381,0.0001237014508034609,0.0017353984951237417,0.0003315641044165869,0.00036839080054719425,0.0008203595461283754,0.006577523577830568,0.00014411906408965042,0.0004877589388792087,0.0007295453320867575,0.0011057398551528647,0.002299955551173328,0.0010110899076459425,0.00017796141816636555,0.007275586192847801,0.00021776018073180474,0.0005028199049999368,0.0009969635939203875,0.0006111217278803921,0.00017034658368633737,0.0010895999430883476,0.001485456702583947,0.0010533864859688417,0.0001612043900876782,0.0002467020861308852,0.0006068967724176179,0.00026341630944911833,0.0011745743674605096,0.0021660775973518444,5.738485282872729e-05,6.847793952451872e-05,0.0002880179938393745,0.0008634107594527698,9.518749949729168e-06,0.00012706041291009538,0.0019633214566066024,0.0018754308764050852,0.0029192094993085414,0.0003602043553090237,7.424623526486787e-05,0.008580679038247165,0.0005773472062415374,0.0011032927840825663,0.0004218317197637184,8.708359182332596e-05,0.000198373421467561,0.0015546387081115714,0.0005773016076971623,0.00017345352219659893,0.0014926289599196132,0.0003747682996878786,0.0001251151586429562,0.0011442313367861004,0.00027821890582471433,5.527032346132351e-05,0.0002816200803082317,0.00045242747087763174,0.0017214946785715595,3.6208390067888345e-05,0.0007494290728633929,0.0006377663502903382,0.0012335273424618858,0.0015432591673487572,0.00078350340414981,0.00023604937893408526,0.0005883450413677559,0.0007366155678192241,0.0013048077808027188,0.0031847143787986734,0.0003232039292051757,0.00043063027680981117,0.0017927187366009786,0.0005009961320736285,0.0015414090949197622
182,0.003106127702595342,0.0007495395714543678,0.0026631339230044123,0.00014122661105272726,0.0010819730845550216,0.0016379729543052912,0.0008299976239744918,0.00016711634373466985,0.0013520664705245732,0.0010606672345945091,0.8101777808179039,0.0003041782878539662,0.0015834471582721337,0.0008826700983108973,0.0024608832237246947,0.00047807889752221134,0.0017801767868360113,0.00018413474454266658,0.0077926618223517485,0.0021746372171724754,0.00367383339956906,0.02337322319872746,0.0003169791302152834,0.006279331988378034,0.00015163885864136046,0.000339487308616995,0.0005512383034719651,0.0006656193204009035,0.0023179768764525384,0.00036493896657097206,0.000845463410373527,0.0006809573902195384,0.0019824703789108316,0.0007040252599898931,0.0005103849618730543,0.005456287986083621,0.004099080046966588,8.486281845181327e-05,0.0008951301849939825,9.586399241110815e-05,0.0002672804884215256,0.0010694554564497903,0.0008721461955828609,0.0012400819389976666,0.00939150812722451,0.002486218909673183,0.002529262250569571,0.0007597380949771401,5.980803879732404e-05,0.010214387857679244,0.0003272410828036478,0.00020628686130325834,0.0002538734341759044,0.0028218393347586397,0.0004955652012335924,7.819455280685112e-05,0.000719459612782177,3.141016910298479e-05,0.00010501942376147828,0.003995978097349383,0.0006540934664901842,0.0016164718920007525,0.00015323428226828175,0.0004660034458014725,0.0021849299900672625,0.00020207207450558375,0.0007191724069015758,0.00427563595837203,0.0056362225283016236,0.00045010122154582564,0.001223571871971775,0.0005566293247541967,0.004145241514728737,0.002552221570431225,0.0012976312978061528,0.0006644917701302933,6.223136562299886e-05,0.001373619997458668,0.0005392047360250056,0.000392559821129882,0.00019014436085567786,0.0019125335972078417,0.00038579885229036054,0.0006239583735453232,0.002406298681811778,0.0006077179527766367,0.00010802175743640395,0.00099761983739957,0.0035112806087259267,0.0025523440105362067,0.0023337941200522504,0.0024079502142799365,0.008987020163497342,0.001095190934872317,0.009082529941154884,0.0010990490627037566,6.68383327539419e-05,0.00011786732580682625,0.00042668185192398117
184,0.003433781720818553,0.0003338831435977128,0.0003339817088696822,4.925704758745554e-06,0.0007881677878033358,7.120500087375244e-05,0.0011226732958955407,0.0008848548286838892,0.00016282919001876686,0.001627158913456274,0.0021344569770856687,0.00028446725082135717,0.0002737851676155625,0.0005092975481907078,0.0013749038343882686,0.0004575412137556129,0.00023486004074933878,0.0006245230415045765,0.0007407832817508996,0.0006391071753143861,3.235585171131456e-05,0.001066950138003369,0.007344755994983433,0.00040268439397291614,0.0005549984828943444,0.0027766711131700546,0.0006890860656395289,0.0005533084303012578,0.0028239232113542742,0.0045145138883999365,0.00028992029962838584,0.0005306782057416337,0.0009143730561009968,0.0006283928684847695,0.01001294150487125,0.0005253638501354044,0.0025828497179860247,0.00010457498739048748,0.0008201825309887097,0.00013523995614768308,0.0022982714724150196,0.0006709720772087913,0.0009243049422888018,2.496011916778253e-05,0.0004835493492392801,0.0004152017217570222,0.0003176941327310695,0.0009032094882161183,0.010588884395092367,0.0024889993131364885,0.0008851249707667782,0.0005158512826860363,1.8188973339033344e-05,0.000467665599344365,0.00025603744452365647,0.00010800771417924862,0.00010610016299625697,0.000785466513168975,0.0013813384545437852,0.0003196222258682202,0.0004597079214804941,0.8406509182336659,0.0011770600803465935,0.000514767547492836,0.0001189796435444841,0.00024617890690324234,0.0006199705249812264,0.017096316523568925,0.0027475854831447307,0.010694305391568562,0.00131106300552569,0.0008197435325129322,0.0005617885606897656,0.003296308969361842,0.0024852101904425123,0.0010673724573891437,0.00489198385622692,0.0004503472218493528,0.0011121250849541481,0.00016345167653086006,0.0016208415675478278,0.0005366175745448575,0.0002419145596485668,0.00022287569832883504,0.0007114296237571078,0.0017140112920968741,3.816225885278433e-05,2.9432444469940374e-05,0.0053156008334373775,0.0005095310270423947,0.0008464299974877407,0.0025101067199564133,4.341918456618095e-05,0.0009176794831363993,0.00046253461834916583,0.0021468436172873513,0.014199457729193283,8.074723459146456e-05,6.677799699764846e-05
185,0.00029747530291974875,4.137577871217225e-06,0.002674160863210724,9.593139651599007e-05,0.0006604870323396669,0.0006787306449227299,0.00022767251937250873,5.743177966164013e-06,0.00016792358656000952,0.00019019688677703581,0.0018429021025328513,0.0009521918390626296,0.0006081168118045463,0.00041445812686518387,0.0002453223037296743,0.000318880858850313,0.0009764699732977451,0.0003650943923147322,0.00026731806219599803,0.002710217270972573,0.0004194103804450218,0.00017189852014033635,2.9546010892276533e-05,0.001435238723070554,0.0004789550547715995,0.00034314027603113374,0.00041585172026419726,0.007670057918857978,0.0013705270309129825,2.7190495622147122e-05,0.0015900184565448968,0.06894953071717246,0.0004096868189473568,3.897517880599761e-05,0.0002936357066360291,0.00031708903101868507,0.0011011724496361535,0.0024656376109702476,1.5172594915192778e-05,4.5272191748306235e-05,0.0036745430541479207,0.0003082732237055698,0.0008061141497465503,0.7191175984900082,0.00047192054752258415,0.0029726356983387848,0.0011437920415507943,0.0034448306106778922,2.1540270161129906e-06,0.03034571875288037,0.0007535760844200398,2.0909357074305056e-05,0.0027261303210134153,0.000258451581502169,0.0004148106441417219,0.012977707180097614,9.708818254915457e-05,0.0012686200399558483,0.0322743379710218,4.104580669950598e-05,0.0014386779861103325,0.00022484136782244485,0.0004624126799018994,0.0010978499057246374,0.00048550067256711516,0.019299065370829156,5.3133902897661155e-06,0.0007835347642281987,0.000623668943445817,4.145743839276942e-06,0.0014424284218418823,0.004346230694240764,0.00014705943202152844,0.0002442234323805932,0.00021379920664039412,0.00011507904301675539,5.6524573313235566e-05,0.0018294616972156944,0.001095992616080432,0.0022522778970771686,0.00040627811714671045,0.0006715492546067922,0.0017266651264686845,0.00030581301853736684,0.0002493384750756366,0.003974939950516177,6.73938633882968e-05,0.0006834411177879627,0.004200716897334786,0.0008556634028394972,0.000176748814800494,0.0005864657468244063,0.001448623419790216,0.00013469414313519275,8.38266511011495e-06,0.015310546431640898,0.0007713176268320167,0.017326519260080747,0.0005151194479410731
187,9.144872308243266e-05,0.00011040231983543799,0.0004818485692763112,0.0007217007926651263,0.006400581582466338,0.00012726351457931833,0.001092554995991826,0.00024605490895241334,0.0027731392045289584,0.00019293693518789774,0.00035962338546042757,0.00038319747598563876,0.005140124061642928,4.538809419595873e-05,0.0002728940902441329,0.0005527684150551266,0.00033728641558253557,6.097413875946149e-05,0.00014585245721384927,0.03463453894382618,2.7479933884565924e-05,0.00037078452078955274,0.0007430818204090658,0.00011608499316336955,0.000722098823320303,6.63122513560685e-05,0.021565034440151367,0.00035736071572955666,0.0016391429783901264,4.386461932723945e-05,4.333136953146491e-05,0.0036177914119502807,0.005413641954075604,0.00020412930875524985,0.0032819631543399338,0.00048747366132953013,0.0005000261275657851,0.0013378357265613845,0.0006486193479143558,4.167595335236556e-06,0.0015394076998716249,0.004765754002389062,0.0008671126320238214,0.0019427585391621855,0.0006616715870856024,0.00021030791035410383,0.000587594595332694,0.0003207691765305626,4.730302517369087e-05,0.00031084030717383037,7.322461878053312e-05,0.00038616617279539644,0.0006264018289923809,0.00015360632251554452,5.5926340442985834e-05,0.001155327023790063,0.0007613842731538738,0.004460733739497562,0.0027626703144291854,0.0002177400868082048,0.0005411864955988743,0.0004351086861383007,0.004546304931202483,0.000720876418024883,0.00015969500236467585,0.026279987385572592,0.0005094106642746369,0.0012507077204729918,0.008989331226638359,1.3829877521258155e-06,0.001865655228847796,0.001340447061277358,0.0008814334437393321,0.001980923355097406,0.0002703997853203988,0.00417531632941271,0.0009988569602319283,0.0025832336222065557,0.00021835286153575596,0.00029260520478081734,0.00022919169221786615,0.0003754890581475574,0.0003998031731255892,0.0009304006355293949,0.00011819496119088744,0.8106193597319042,0.0001103201322908803,0.006374998998633468,0.00018356173449491026,0.0005103337443085845,0.0004806345812735772,0.0004112091213358988,4.962125643738813e-05,0.000891790707130861,1.954232669254159e-05,0.0004819446021605252,0.0010006129566703993,0.0002560755608359186,0.0012481956804142184
191,0.02972943666416376,8.734724499770261e-06,0.0001832391491245693,0.020573832757398353,0.00039898785403139276,8.202125631284942e-05,0.00031133794173578404,0.0017662824241457143,7.685815769102676e-05,0.001674735282528948,0.0011067135036414147,0.003092159763794128,7.435248364551195e-05,0.00025327899019633043,0.00018823030841456063,3.522829857215128e-05,0.0002735619171550699,0.0005455761808628877,0.0004825807309513383,0.0005114536292359554,1.9438379173319695e-05,0.00038802877449649597,0.01227979140342467,2.4427760827079657e-05,0.7712098615787962,0.0040594860500533445,0.00017471809188695437,1.0459524199901925e-05,0.0005256955169164192,0.0008754226140701859,0.00048363082468383693,1.4577195029032936e-05,0.00012168716726541994,0.00875398419031774,0.00032153004448881584,0.00023102696710115264,0.0020141146084801933,9.335680805030425e-05,0.0087738435420782,7.983398311409028e-05,0.0030141301376449907,0.001214236325071882,8.277556692573094e-05,0.0006572842636174952,0.00010947716179789128,0.00011193485312221857,0.0005970761378155665,0.0019338801459755346,0.0002789516858809965,0.0022847897570632304,0.00018442954116922687,0.000806665553842157,0.00013310139531558937,0.00011803196043291852,0.0006976506370514174,0.002915758692657025,0.006618919197228254,0.0020343600408846583,4.764145880523531e-05,0.00028717903589472993,0.00027062806305871556,6.3298617665761e-05,0.00039227067419027567,3.1351060153718065e-05,5.606963528889748e-05,0.0014275915076179672,0.00018952401062590299,0.0009907107093148006,0.04524144384409782,0.00026308596147944714,0.016001465768659153,0.0041256117301145525,0.0005995939981796081,0.001522805895910474,5.464295937111972e-05,0.0005307933698333869,0.0008946555743974475,4.359101570829358e-05,0.0005236045741562304,2.1843815079279637e-06,0.0011457385441056027,2.1963335989441147e-05,0.0009416513380821499,0.001509701572088202,3.1158879780686374e-05,0.0012791730035860446,0.0012233182317406349,0.0009307580144398645,0.016683347944945807,0.0008827130484441911,0.003007612593102254,0.0010792023510582042,0.00010838313129398668,0.0002710599665436181,0.00012807603670620172,0.000724700096181671,3.869677457191673e-08,0.0007011400723714134,0.00015354920068203116
192,0.00028031736096325417,0.8313448799496337,0.00535864554571519,0.015495244016286469,0.007224119735497043,0.0005840024572872695,0.00028298149614200304,7.856038441403898e-05,3.408638891826236e-05,0.0009089049429660312,0.004636593396901083,0.007941915906822729,0.00011313712613704433,3.952135343897606e-05,0.0005331734861007251,0.002300179597895239,0.00709806649416349,4.4866696804827e-06,0.0013428277946723707,0.0027029086973485794,0.0027802005976157195,0.004855837604889686,0.00010350410461420493,0.00041146918516021374,6.828603240835825e-05,0.0038547485529804087,0.000673668476117882,0.00031239907542562564,4.7488243547083735e-05,0.0035253531214502276,4.289906664150457e-05,7.663345907783453e-05,0.002985556523104975,0.0013633308804899197,0.00030635998545830364,0.00016897086335384407,1.5307339203504648e-05,0.0004461750855787569,0.0012553379457391194,0.003130588119164568,0.00027070434939046207,0.0008269360591375635,0.0010094281482456845,0.0003301841743099292,0.000529527088067147,0.00330266317944761,0.0008904757234207937,3.1287501671498824e-05,7.058465861172443e-05,0.00011602521949089303,0.0006174682228817494,0.0012584184006729886,0.00025264729394825543,0.000776793953914985,8.585140345042198e-05,5.7832704483835774e-05,0.019287087551433463,0.0041944784670349235,0.00029460068212202266,0.001802492097911696,0.00029112071672778494,0.00043220475929900046,0.00040978049543435353,0.00048602570639252256,0.0005677686584292774,0.0008128766159678619,0.0011187287986119808,0.00046069149436883065,2.1643292898686034e-05,0.00017828073768145456,0.00019587711353831748,0.0011421360864509453,0.0006420058920299808,9.833986449969509e-05,0.000250570967887949,0.0009406587173709803,0.0002249595052200366,0.00012559958262092235,0.00039112672949178533,0.0016909017070006354,4.374397696395091e-05,0.0008255075998662206,0.00012845372920808958,9.983575963209986e-06,0.00017972314194449082,0.0030696741549588423,0.009224038060150526,0.007107760590041414,0.0007185538877306553,0.0011289524584073818,0.0014073951844570632,0.005716333139120537,0.0004611077501054028,0.0014810931500181315,0.00284056462313253,0.00073703465154363,0.0009609746488644203,0.0017686551436322977,0.0009749991493144944
193,9.697322804209223e-05,0.0006586144923631049,0.8704773241597944,1.9260298547777905e-05,0.0006299374008698637,0.003559759558697679,0.0013175066760434575,0.0012523037078546522,0.00013478982403545233,0.000902222867315269,4.755977094537006e-05,6.44197944194379e-05,0.000551165253667722,0.0016661467305408033,0.0008098608176974535,0.0007201772150040563,0.0001088858004483999,0.001302760387304873,0.0012906355130083615,0.0003606008161141716,0.00029057110072205217,0.003101053184705554,0.0005606812595072199,0.004123286253308899,0.000961465783637931,0.0001339458846328178,0.0001435503962762864,0.0011797830077746384,1.7232253339339623e-05,0.0034247405879360027,0.00807429564658278,0.010560888429774904,0.000623941531555126,0.0006716889838041491,2.2713548886468897e-05,0.0015883405213563328,6.2323635098825926e-06,0.001113788076146022,0.0027276929493801204,0.00029704851173592285,0.0022595116362920924,0.0003493777105494841,0.0006667039486509061,0.00023153283421881925,0.00017941888184344482,0.0022139461006610724,0.0003835254428930764,0.0005807693899457984,0.001868799456600446,0.005738750763061289,0.0020874249582404254,4.3182995365696286e-05,8.088379951209339e-05,7.890123660203008e-05,0.00012015325775956396,0.00016546884673493065,0.00014016812365041042,0.0069114770996748405,0.002108634326211605,0.00019010232599664758,0.004682198099383052,0.0007022946405310765,4.680899589681738e-05,0.0004805234952931622,0.0005382950013853688,0.00011660296274637563,0.0011092380041064936,0.00011774873458109299,0.00036798141292419535,3.961168223457955e-06,0.000126791800161954,0.00036147626439732045,0.0005180526341581775,0.0017996372072926813,0.00018076060793160978,0.003351550589378888,0.009520275698566769,0.001043394736520899,0.0007800172601944035,0.0003622992339259217,0.00012269141556093145,4.229905690522558e-05,0.00925455402247382,2.4413013962159162e-05,0.001974769138440791,0.0003223298095291249,0.0002316455335656506,0.0006642737788312157,0.0007808301487943858,0.0003756823744259405,0.0004049792905117937,0.0014087495678959164,0.0002080404040278696,5.3880842638442765e-05,0.0011629366818675228,0.0033234242105567515,0.00036608614404691107,0.00038708151840196524,0.0006888467782122597
195,0.0012372063397057841,6.073574386533697e-05,0.012042298700847335,0.0010464132744813534,0.00024089846768193273,3.1226919556991926e-06,0.0011995728317775593,0.0010701483599743547,3.210478649503839e-05,0.012339668137557097,0.0005589986405905429,0.0036093094346254283,4.020041418164533e-06,0.0003415115546299037,0.0016423995250044244,0.0001927388536750057,0.00012257100812221766,0.013864754287660418,0.000478262072156111,0.0014415903028999065,0.00041167815426485004,0.00037231271292285613,0.003311133509565275,0.2713638757045359,0.009866434824243564,4.899232171619156e-05,0.001757558117593825,0.0007700903462668367,0.00040985606434472687,2.1370033953460487e-06,0.0002464146067848749,0.002168974675750774,3.785051550398278e-05,0.000899741045713318,0.025086660269943425,0.0008749146625930677,0.00010400756241810691,0.0020956460881802123,0.0026797762421300855,7.782588804564745e-07,8.061580303627289e-06,0.00023778205777134974,0.0001314159460838932,7.0076860023280335e-06,0.013514012504717501,0.00016264880578437417,0.003210824464795458,4.529569911511122e-05,8.265541697088286e-05,9.255587677461265e-05,0.00014806370857916437,1.1944364934057976e-05,0.0007358219480185608,0.00016249489816924677,0.029224999114369894,1.9025809836257922e-07,0.008533500215275717,4.834051038292925e-05,1.76747680566669e-05,0.007083708387559189,0.007250451439910055,0.00013213425905483667,0.00011463796978024449,0.0038393999853143573,0.0956492937196368,0.0005249575410842861,0.00031844783493642465,0.002978558564759297,2.8945242202579134e-05,1.6476710477013857e-05,0.015478696179641501,1.2929500247898316e-05,8.849570302145613e-06,0.004362116608696796,0.003374537620027778,0.0002235681664075669,0.006744485531271934,2.886320299898989e-05,1.5480778184218206e-05,0.005504617823890509,6.6518864994968204e-06,5.785781403210362e-05,1.4088076135339083e-05,0.003803927437977809,0.0001124784902558044,0.0009557101413267113,0.0015930053742221287,0.0004595892168383662,0.00022839417487674672,0.0020360323156873718,5.290030165378105e-06,0.0006102599080256723,0.0004879630938359379,0.0016350195010054805,5.929554519879383e-05,0.00046699868236007626,0.4029946944352075,1.7323374382018066e-05,0.00035181629950772344
197,0.005630570176004911,2.55817471001543e-05,0.0003666985925836844,3.617339235253291e-05,0.0010305630914517457,0.0012202693051764756,0.00021367395413638765,0.00011698845801467355,0.011100947737142845,0.00018511419142515584,0.0005671067671594207,0.0008297978396813287,0.00043171476599668284,0.0007817292684252375,0.0006508529537350713,0.0006699813805307179,0.0008313691738885,0.008896828500675023,0.0006942473418986635,0.0005899786550107951,1.5235710386210222e-05,0.008805695168863795,0.00022148918132355538,0.00023413950357603763,0.0007652890808240526,0.0008773299974501854,0.00047129237404492193,0.00010101152913415674,6.815521529811015e-05,1.2737341876328064e-05,0.003155638341722346,3.6972420828771866e-05,0.0004565392949134454,0.0016952554044013328,0.003467183869306484,0.0009915881802240747,0.004622945036635358,0.003006957972500342,0.00042394971913703997,5.1416077618316095e-05,0.00032234550219063,0.011640591387068112,0.0013153652150300211,0.0014026877194910586,0.00031893266104460736,0.0008333514829931278,0.0036013667353344487,0.0019963508687312914,0.0012577604627391926,0.0020331401494717576,0.009655318771252114,0.004337320338758584,0.002339547286710311,0.0002990558551783385,0.0008631183669028556,0.003663151568297397,0.002885164630934222,0.0008496799683991959,0.00022602053481602348,0.0008361005303428005,0.000497321739712812,0.003034684215041139,0.0007878134565457835,0.0007011600161924332,0.001737422605038885,0.0005270270780153312,0.0008529262910532506,0.00018039372383589876,0.0010600354172172733,0.012072912645619919,0.0005935350604061273,0.0007733918015909359,0.0006517376915070711,0.0009635813038197655,0.008578413855905496,0.0017317347366162966,0.0011926958261207958,0.005256418471604656,0.0029925119131847507,0.00025900427572789827,0.0006935140969392603,4.800802561688614e-05,0.0017738735688714504,0.751320193749088,0.002819407474241226,0.0024799281708132452,0.001832590674706725,0.00012258213153172154,0.0010792954588273074,0.0007625567253955409,8.806784838519297e-05,0.0040452946743695746,4.565439655670012e-05,0.0001628888621565355,0.0718004811022193,0.00011963459984300997,0.0009032168492611789,0.00020645870383341307,0.00022425201444650728
