id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
141,0.0006899357704335495,0.0024742693212711567,0.001693851838721981,6.575445227935876e-05,0.0028184941604164483,0.002189921326701054,0.0004107483481280736,0.005487447140831992,0.0017086156485002332,0.0012018422591716356,0.001684179080648076,0.0024152194371528136,0.0017169912007526087,0.004592089185495919,0.001378200222158132,0.003197842281329175,0.00525796895396635,0.0012123303931309206,0.0023660461852956245,0.0009166791794033502,0.0011771602565188702,0.0034351092630813635,0.012820553118970748,0.002083722911356839,0.0031597081021814176,0.012446373581780613,0.016810058284417777,0.0002461175654470385,0.002290234427837666,0.0031173658843633373,0.0006002007992947705,0.0031555711598412035,0.001733388261706309,0.008518090277620018,0.0006273761572991766,0.0022945747244916075,0.005377227556925738,0.005085780399449857,0.00976688153254117,0.0006665843971870317,0.004337894206590978,0.0006158830859687384,0.006025957643300229,0.006096795809599625,0.0018872157586929486,0.0020782276926312915,0.003692664963113064,0.006125292382915681,0.01191020644415817,0.002545309359451591,0.006490233792799105,0.001685621162556395,0.0007275616008733186,0.0004495583937294355,0.0015413993957490882,0.0007862316263868379,0.0053132172460225715,0.0009404119722669147,0.003064172598612136,0.0009613116241755712,0.0006819206658293471,0.007305467543693503,0.003811068720904205,0.0020368652150807164,0.006344815409019309,0.006833546216317025,0.008712683753593712,0.002567944352545066,0.0004284263604664087,0.006207720861402991,0.006274665783233628,0.0042306083623568115,0.0017658500085079962,0.04377919994787088,0.0073763829064489375,0.007038495317244964,0.0010804821206514847,0.0035746990965206536,0.009736650848977468,0.003128550427508926,0.00785522126465278,0.00013982038718680185,0.0040863487073967125,0.0006985436323422701,0.00207509237563497,0.0011908610889671194,0.0017181808162501154,0.006909126987440711,0.6118101188125972,0.0038490713953457456,0.0024384644818380955,0.002374284242893992,0.001277689961877693,0.002471560120409146,0.0012646681977348587,0.0016283343184499881,0.0019228983616600176,0.006620531398076176,0.0005874677233769102
144,0.0011806029783341966,0.00643471423838329,0.003939786857820938,0.0018736070695087221,0.005310062482881666,0.0037845162765384487,0.0006130343932045197,0.003879075032433336,0.0039034457541960873,0.0023252621028248487,0.007396704481324726,0.003257708554025521,0.00843924050071312,0.0011557581231623085,0.003970830913141817,0.0028697375781288814,0.004799696680562593,0.0012078195763203267,0.001746191959161003,0.0015096439602971126,0.0007128612060369588,0.019111723484970363,0.0065827458225837686,0.0012376837810348775,0.007042534160796228,0.005075244830934081,0.033876184304868266,0.0026510315384557603,0.004008584764120117,0.002031574912887895,0.014134231844595745,0.0008442037597706031,0.0005673207552272189,0.007303763312923633,0.0070405036298064085,0.002944917850838652,0.0038366528150303196,0.0028902267278162696,0.0006601223205489767,0.00036825193719872417,0.0026738933448613,0.005952078988206556,0.001526916289347032,0.004387678107677952,0.0063878896825507875,0.000740790082450407,0.008181250423824643,0.002544979092039141,0.006559507690032541,0.005634897977197153,0.002651591666002971,0.020089013674760802,0.00199200123366211,0.025687874585200936,0.009268702673935631,0.006764401161321725,0.45457346631465806,0.002045656940959326,0.0016395674394598342,0.004046421765603391,0.003486434995994045,0.002101741318661228,0.0056323129558286805,0.0015211685074341286,0.022906110139782828,0.00048461807311175035,0.005225999218190995,0.001298977069428443,0.0010304089018878008,0.004054812818962447,0.010105020508922776,0.0066053858078232944,0.003934476559542451,0.002476489060668145,0.00935539916434024,0.005438265078021789,0.0012767931300597193,0.018030470923736993,0.014720542211985172,0.002790274890394923,0.0075546069961668315,0.00039159515487662824,0.00337946742389505,0.008281165357635808,0.004904558318432264,0.013377402010362312,0.00828750047530592,0.0013566957592823592,0.004697770253076617,0.0010564639336145462,0.0033880624181122474,0.002934052224322441,0.001922797787642759,0.0034982330309648564,0.0040371913810522235,0.0036971271289253237,0.000769783717795312,0.00579087008996805,0.032332572796629946
147,0.006743531334351995,0.0035644012251889487,0.0035352326099286156,0.015082217081148744,0.005827809536753824,0.011413095984496108,0.0024592265038732046,0.002412273195348375,0.001051069519818162,0.0072284202219191854,0.020957637407960104,0.0023462379815129895,0.0038671790801700413,0.0021473116028735023,0.004874006822829645,0.0042149482879644375,0.004242964899975823,0.0013742427122007124,0.0013999768495244116,0.003195093091260678,0.002409311369991242,0.46991732100840766,0.001958717760216425,0.009937888665213016,0.008958839833742698,0.008913118111778542,0.0018000950512040903,0.0025215855137834084,0.0015488413818059786,0.0036150906264864374,0.019043492959365273,0.01000777969193214,0.004814813669469471,0.0013719550807566397,0.006079977914667313,0.0016243252487118736,0.004061677154872616,0.01054574479073801,0.00244340166609079,0.012228361590160046,0.006793396386989026,0.0040231583579307915,0.003389252057922104,0.002652045884621165,0.004133664691263386,0.00140081214502826,0.006733113935765741,0.0025157599317551013,0.0023190015270003438,0.0007959448028618375,0.0006588470207935526,0.0036165266000598357,0.0018063496809505874,0.0011244545931423564,0.008151262431716107,0.0027386346477822304,0.005754512886424714,0.004571320685255914,0.0009075564947731813,0.0017374530615616387,0.0016187091429107343,0.0010744781556416786,0.004108635989196508,0.005781364703151693,0.024306097387511286,0.00163109486915297,0.0028938695630315835,0.0032931984089296295,0.01463103598671202,0.0014806886943386727,0.0009035167843886612,0.005455380105342657,0.002979773307050006,0.0020058513945713187,0.02141692848170487,0.002641103411289227,0.002091951290617612,0.007905670380034887,0.0014938980014879255,0.003197885490999651,0.0010579810390560673,0.018909088776795258,0.0021219625139257082,0.005140923596202036,0.001291790577934836,0.002701896220789202,0.002361645056409966,0.01320348510662334,0.004633526483521389,0.006508914097452069,0.004462393454607005,0.0014441210723020912,0.0018374050119598596,0.0034211595202231406,0.005545790402386989,0.003148254276656132,0.009484608865393143,0.03466290389290902,0.009588735624698228
150,0.011951246844893567,0.005106283015641602,0.007504553215536756,0.006050411205370078,0.00597532939951211,0.0023571834622457847,0.003915304141371476,0.0018033892470154353,0.004079579559065901,0.0036830161532035075,0.002238688898627453,0.0025097862009086985,0.0011826946878875173,0.0036938220767259436,0.004943782110190369,0.01237582498016345,0.002077432529801704,0.009800006249886346,0.004418479874649744,0.004802495237511979,0.005848264960468904,0.0011907868236434526,0.0010324615485024877,0.006687812108389389,0.004412656950231965,0.0026925711071705276,0.006257893501558706,0.006078690166449307,0.00043488652674002383,0.000582185413105818,0.00219658966331151,0.0019409846301290275,0.003874359887501658,0.0048655054793830844,0.00996382272331166,0.0021758128472773412,0.0047500081468020185,0.011240183544765976,0.0037216053789467037,0.002476994291636534,0.005739180309768806,0.013071102263139097,0.005355231854805343,0.0038786378026350126,0.004173148291110638,0.004861825251027792,0.005905843112485608,0.00701195209246729,0.0017129976660264768,0.002904813958489243,0.007311492408553828,0.0018836498195764612,0.0036632299151984397,0.0020155591086804636,0.003881184950361325,0.0017259025795289856,0.0040757683416788116,0.006897685565596465,0.007063167652093292,0.44005059979933725,0.00465889784471208,0.005347483677046157,0.0018445216897747768,0.007402285582918283,0.0024222687812583284,0.005687656209591716,0.02602820785364349,0.0009446153999689653,0.005194512876983738,0.004990056975336667,0.023157010619950978,0.002754569418912254,0.01255833906260129,0.00446646578289494,0.005600330366157048,0.002996092191984075,0.023849690368253764,0.003977958476223389,0.0071226177058497445,0.007116716361889935,0.015034944159186861,0.002853221878940855,0.016596226155394796,0.005396418857723914,0.0036120099239271893,0.005139370070028186,0.011180485996555899,0.006850179309687268,0.003974528044788726,0.005237124613340955,0.004529798912323972,0.0061548289950256255,0.004064808604539494,0.0035296684900506833,0.017880686319815195,0.0035336513209409523,0.004723025898327871,0.003559466226380881,0.0019529014449729985
151,0.019605590729264565,0.0023125799906030193,0.004417211840720661,0.0031818223776212662,0.0020582339604833353,0.0011165061050761827,0.0043834549729471345,0.0020848591612139537,0.002489285835647138,0.005527423441566631,0.0026990093394108293,0.002584789800223039,0.00632000388418046,0.0036554587044934305,0.0028681308425380506,0.00574178496335423,0.005045528498084993,0.006172545117559826,0.00339261622528923,0.006341064095227647,0.027135094887449304,0.0005118020715985646,0.006630140754057805,0.0023095487294560887,0.004789932167640144,0.002494321808112241,0.003796138996212026,0.001091330198748983,0.0009305355035769792,0.004763335423964431,0.0016177425323348228,0.004328472094400257,0.005450200821094924,0.0033166392837173566,0.003933601159501759,0.00681406689563367,0.0053111238631971015,0.024515279574198485,0.002021128895469187,0.001974440977599005,0.0010438684057286637,0.0027151593533345877,0.0024381601189021234,0.004548439864151043,0.0035695407076718265,0.002149951650551026,0.004429710225830171,0.0022877314923088372,0.0016464040981395414,0.001285350335459995,0.0014609624239815028,0.001357881349507395,0.011665622199908524,0.00305246213769269,0.05423304400402745,0.008471750112897303,0.0021834793916895912,0.0028910237224123846,0.002310817743394499,0.0006934978000224428,0.006825556831973525,0.002104250062824266,0.005512726391823587,0.005402584941258478,0.0059370204591476725,0.487020328430858,0.0015772607057808836,0.0023803309273741973,0.01420321354869009,0.004104716587207604,0.009798980413088295,0.002780387751231933,0.000675958898557394,0.007617439862266821,0.0021641734496569685,0.01470423839527018,0.01173003852408884,0.0019622685338666407,0.0017084950554318104,0.006719239047796094,0.008729384373125093,0.004196103284716928,0.007419318875182559,0.0024285140994030983,0.0019580133735870677,0.004602496171181794,0.007747284996569133,0.01156645334682471,0.014213835269598716,0.0013389310687234926,0.0017212383967615571,0.0032160591068921655,0.0028074200341070025,0.002940911540710012,0.0022163834316527055,0.002616527243213052,0.0003695834657166886,0.002300415808999034,0.0025142836337616547
154,0.003925460607291257,0.0016700341986218867,0.004309741429347114,0.010212369058625525,0.008368997231258637,0.013940637908253273,0.0038086914630018646,0.005864453606193374,0.0061898035402782135,0.006967237398510221,0.001968923749546271,0.4110911003207023,0.012123790568950884,0.010119866475402627,0.01253146546422665,0.007030646887059267,0.023784837383020785,0.007521656442007556,0.0029516523025395892,0.007565560223051836,0.01169679925949726,0.003250910680475916,0.0037713475811553465,0.003654915149657967,0.00364284267616527,0.006123493508167616,0.0043125943062986205,0.0020607402509572287,0.004050117784880381,0.014026813813104345,0.0064797734646475464,0.0007205918467643679,0.0026152982243482815,0.0036253736354592667,0.0034466436248370255,0.006060471828215933,0.004633461187332611,0.003906987031177409,0.004067563957971307,0.0009109131542492344,0.0055830092969750755,0.002897448877786035,0.002082683117388659,0.007663662289652211,0.003996001607231485,0.004464606882052562,0.0020808195145868777,0.002328766333619355,0.015940560977510527,0.00746687189058045,0.012489275105921667,0.0017146701674882027,0.004071532582293651,0.010958964085821752,0.008107961449020566,0.007139752700379217,0.004638559107104137,0.0026987025278854253,0.009659914011427977,0.004742017351271645,0.0027650233454904753,0.004383620099563807,0.005848589123654515,0.004469794632442727,0.003862476863026527,0.0038679966753558483,0.006256718106513118,0.008391972149172087,0.0022332699146395264,0.002447893268126707,0.00343567326377883,0.02015361343990593,0.004372557895185824,0.0030625444431551323,0.006617772787408897,0.0038345940618953515,0.0020346408519866144,0.0017933901195100954,0.0017771566333286387,0.004900191345761466,0.0010922478184593873,0.001222579706889426,0.006732242429956867,0.004353266449506264,0.003966342822535628,0.0009050155802590558,0.004394183798930795,0.00553752489218595,0.003947574447496382,0.0059271502320720265,0.0027553293929519747,0.010705559506182155,0.02340932149574981,0.013201741054235726,0.0029501165246559524,0.02375405735708551,0.007702118718128148,0.0025516856264762985,0.002652094027091099
156,0.015946869273476112,0.005489301899759285,0.003881763250709064,0.002922568305866522,0.003740209995217429,0.008832884650337044,0.0012769973226527563,0.006964922545438595,0.03592290379491088,0.0025961712652676303,0.003829133374687477,0.017438610457070996,0.010267440590405278,0.002365808750552163,0.016422980279934166,0.003680163206710324,0.0006855632354396096,0.00979129844782863,0.0027863051422968186,0.0038574783712406217,0.004250689108106561,0.0022539642013382315,0.00174671462926741,0.00435120208882823,0.002820605128324472,0.00447571384658378,0.005927259130493782,0.0013094509952245128,0.004754432902718612,0.02325812007022202,0.0031689972401585174,0.0045958265566757635,0.0014325584102145748,0.0029502694369219,0.0038143631960109617,0.0019861559414411623,0.007878903208312355,0.0019977331879334446,0.008368537009841574,0.003623364478769863,0.008022680117546038,0.01845392772749268,0.006713204223098317,0.002268346379072035,0.0017617896900932665,0.009422129305558623,0.004798736742624745,0.032064640049156774,0.32679024618603403,0.057584206688140474,0.0036865848577277405,0.002486534659075571,0.0021724870310566966,0.005912913383381418,0.0009233808646752147,0.009942084936674271,0.004238717590915518,0.0020034969970567527,0.0012414453939956726,0.006740092019112352,0.0037749649829976408,0.006699924852993875,0.0017919537190987113,0.00830501804832305,0.0021186931672969533,0.0021168407915303123,0.0015854071532532153,0.005954432316292174,0.05208803580327911,0.0013314084728265549,0.0019726051932221255,0.005898080585220654,0.00604352384258793,0.0003788328300948869,0.010189095457178658,0.00046189402471309335,0.004623636814744589,0.0036213100248375964,0.0017118831917402506,0.0020008628436269304,0.0010923381664586132,0.007084134405709545,0.005276337043618743,0.0026656680847747987,0.007607850183676524,0.009370800423124269,0.0008341363624955332,0.003706008268618084,0.0023297882241955416,0.01570198629869184,0.0007542837705141896,0.008047847602915645,0.002274163527638885,0.0034576559305705044,0.010900342146349037,0.0076971961287295495,0.004646617900863122,0.0011781966633671744,0.021814364982152726
157,0.022056102031335886,0.0020162061528281885,0.003007794473252542,0.005273499067969637,0.0026318185180510835,0.47741145455263995,0.00997388240569329,0.007828317823469504,0.0068901617569973065,0.009585136281655707,0.0036532668134805248,0.0028758489931444615,0.0022224390120881947,0.0016398450494338917,0.0007637205966100476,0.0022776321907112857,0.006195777558437052,0.0027244485580588448,0.0011622204688802233,0.003445022185398938,0.004231724654089896,0.003001706086569743,0.0004263869567213801,0.0007237572107312262,0.023337003132206324,0.001446534900083567,0.0016378016935671303,0.0038820358914060144,0.020490745906967315,0.0023507553854277023,0.006017095860268228,0.0017094942708961386,0.001958477770531715,0.006497840906520263,0.0010846471763520976,0.012574283085325067,0.0018002981798212506,0.0020676293816416294,0.0019026961726635095,0.0071629326214055055,0.022044737825215734,0.00257785066051529,0.0053082284493430375,0.009677598314078434,0.005570636750829842,0.002065838296546047,0.0017994969803128355,0.0019822611364112516,0.0034783023632331328,0.003986409606178602,0.005944399861538142,0.0013829800339670273,0.002277733416262273,0.003381573583111243,0.003156282233124684,0.01653999838369668,0.012905069486915341,0.003105327913932769,0.0018636432311234165,0.005568433434532146,0.00317716051281276,0.0020410890294104062,0.001282569289764707,0.0007723811163319984,0.001287594701075575,0.00276397388739456,0.006213823883149905,0.0001627360054858977,0.0025918851034299768,0.00047300808731729247,0.009814272943310703,0.00840948768577621,0.02022594437309681,0.0012728849014864286,0.002216186681789834,0.0027322515735677673,0.01345470120656774,0.013412658088507232,0.040815465231786675,0.0006729251691844116,0.002034147546625788,0.0014116787375158103,0.002864268568526846,0.002284384613357327,0.014855860628215239,0.0053225445178132595,0.0019672699503534854,0.008315837223992845,0.0018664519570758234,0.0037592098964876496,0.003340074830893436,0.0037566972504313938,0.0018935229965014498,0.0007558961835143926,0.0012246258002185763,0.004757563795399488,0.0002468867146397793,0.007873651073229496,0.00512118454976074
158,0.00926961624922713,0.014376338244880821,0.005539246989501868,0.0002453400162449319,0.004085647409178263,0.0017925354383173226,0.0005147282789533199,0.004360431019742293,0.0008749643510896512,0.007105335287603063,0.0030525042411541714,0.019366561480012662,0.003365010141267823,0.46418072173382974,0.014021794363457837,0.006176189103344546,0.002682859432403137,0.026309392948982987,0.002998815660530745,0.005567373633689292,0.004720158192595692,0.002101736645365483,0.002744864193483136,0.0019896904852866573,0.00327377270692226,0.0026492599814336307,0.0037027759961514957,0.004368493976203509,0.004272898666510928,0.005641431526378246,0.008764495641684591,0.0008433726966226121,0.004335759706136886,0.010208594269862746,0.002650408403163411,0.0030409104304589085,0.003276431285922541,0.0027015463366306287,0.0035441258498704028,0.001368820284711967,0.0016785294776637929,0.006690718523534358,0.0018362616910920701,0.002431130981586046,0.01635799106569637,0.004997406158067657,0.0036419449232490287,0.004731019786224035,0.01878985122909826,0.003935181206701047,0.0017963347108004917,0.0011253491170824881,0.01264180298437393,0.002307527483443875,0.008781707903709567,0.0039369527524428845,0.0016769411962710863,0.008019620368376713,0.0033545629132950396,0.002700200366094602,0.0027094741047783985,0.0028356628254700604,0.007744406862116475,0.007607475103116146,0.0030959267301119194,0.004134726360535432,0.003229244264247256,0.0065204448859556546,0.0020555348580481208,0.003023424816825859,0.022379298343583133,0.00633834882107474,0.0015095639611113585,0.0006078753913961597,0.008681853990370548,0.0029741647547902386,0.0036474041246754635,0.0007674157965444403,0.002506821644079901,0.0031116717025433394,0.024613703294130273,0.00835916291126244,0.002160236133334358,0.003918558308069322,0.005579344488941872,0.0012566724112230978,0.004852800905175969,0.001765823671563616,0.005362515845908926,0.0026415583843407728,0.0035153590423813545,0.00465875479455556,0.004707174143967652,0.001516300081612305,0.0014416529208106533,0.014332626290439044,0.005850931544264955,0.001916923168271677,0.022553174180760638
159,0.0011611784985744655,0.018391684150990215,0.0018239255416379414,2.6132095158892203e-05,0.5789617435773249,0.005384323357715109,0.0033334181259397294,0.007028861938209969,0.009995457034518663,0.008342906849682176,0.0021358875763949794,0.0031110037896870113,0.0008164188091100234,0.00034508145790995004,0.004345381138470148,0.0014094276382802004,0.003438378397384382,0.002187733595647275,0.005378606229340867,0.0011161833779421053,0.005534913455851636,0.00171675754155755,0.002444563628735275,0.019361099353519467,0.0006249129203010737,0.0006001789474301341,0.005352915637942042,0.001155700205297162,0.005375616680907019,0.001974189505864926,0.0015029446039078473,0.001574902839454121,0.003015625305187626,0.002649998401356547,0.001226065582322668,0.004982519094284137,0.005005167323521163,0.00067636756241659,0.006140328005549786,0.008578221181138383,0.00895786284920258,0.00017553550601371324,0.0028885922354975383,0.006100571644500884,0.00167275549522578,0.0022510277575632405,0.001384595502760178,0.0016135507398689815,0.005677341590208963,0.004586277920217767,0.001961836269113386,0.0024916028162294632,0.0012967448891189155,0.0015189133673557415,0.043745716568026546,0.00262692747956588,0.00029298238528905517,0.0024903686307300114,0.0017539735366069174,0.0030477768758524985,0.0049203350643378324,0.00509722956614559,0.0018628681688619845,0.002645140592294328,0.007928022540763587,0.0011896811298514208,0.002179161841284138,0.0030190330294565327,0.011373773345308097,0.0006647971162309222,0.004640146132061078,0.0018863328121725095,0.0037275271377931562,0.0056293635052634,0.018821916729509072,0.0010775131902569716,0.002533903440305431,0.0014671179929756388,0.006996888167883447,0.014753545139324647,0.0015301680038532432,0.0022657188740546645,0.0014047402246568342,0.0023282804172603568,0.0018105953714036159,0.005569405336033994,0.0014154396321609743,0.0006655795553491698,0.002838270070132589,0.00989488168519706,0.0008781135352590836,0.0027591601255349176,0.007745369221895699,0.0007852807671520571,0.000636592309235919,0.011963128642072973,0.002380506888766444,0.0027108630289965404,0.0032419346534917327
161,0.0016308526639918555,0.003026134831743716,0.0033618696320487427,0.00022287499553870426,0.006024086428983612,0.002811991823191875,0.0021767819659810027,0.006458035023791888,0.0013379552842568308,0.00713834422251841,0.0019059076514917166,0.001164783790610186,0.007191951295071267,0.0007767876760311367,0.0022515508996086174,0.001313136489758226,0.0008387466004281357,0.002958299621462095,0.004386349326908418,0.0028816226057943673,0.014197196476153242,0.007882682586059415,0.00170520837768341,0.006390625919775292,0.0016400675181969734,0.0007487340163868288,0.041648910530481614,0.0008680789416581772,0.0018048209630758768,0.002720330096058829,0.003140516342129512,0.0007558738730173614,0.0008892178656555963,0.0019676206613464618,0.00035381865131708094,0.002473254359537042,0.0030919755047020847,0.013168593214031651,0.003119305836211391,0.002162546366498391,0.005032076094149942,0.005396617381995813,0.0012758703340744046,0.0007632732246458382,0.00290177540874309,0.002860015199743696,0.0012084582054254307,0.0024399579311851424,0.0066806058975203714,0.0011865272105077557,0.0024305157820813466,0.0004537656562832719,0.005966487115346226,0.005244724207833202,0.5890906134214453,0.006319978911713013,0.0016862491437656503,0.0023195690906643155,0.004591855851671303,0.0022857235176908415,0.0028723859108179743,0.01285218112356761,0.0030869535680313,0.005814875621092267,0.022204238926897282,0.0006779244463559279,0.001597796338320862,0.0013138613447511776,0.007840612676767533,0.0019949771324058313,0.015313929165515005,0.000507308644048048,0.0004983648930609354,0.0027752610663778873,0.003910577857692281,0.0030745072105071293,0.006457354760373437,0.004053358624806933,0.001080851061394609,0.022244492718688516,0.010776358485064787,0.0007107398022479274,0.005010900002476735,0.003465692058643166,0.0025127841976004843,0.003356865234662468,0.003529538709008083,0.005288428334190285,0.002638010067397897,0.0011539414849019787,0.000770625321049117,0.002200087030621827,0.004003953010425154,0.0011057113856243787,0.0003012635502212154,0.0015215125852473033,0.0003760766377361217,0.003441126437464186,0.006942472058271153
162,0.0012977499905584477,0.004565208976001829,0.0061489965794864375,0.004533163164616669,0.003633149411339127,0.0023841667106802265,0.0027117700241559906,0.006824676428034715,0.002656975047419916,0.003266789851608479,0.0002755369998104682,0.0064038281904037365,0.0019303146298627922,0.004857963470271693,0.003098850184098718,0.0016356929130523113,0.00247466029116119,0.000738458878306491,0.002615960749107709,0.0029806356366526856,0.0028361531003355256,0.00350111021460955,0.0036359779170788134,0.005566265964090208,0.005497573547888255,0.006953703663081642,0.0030396995562536316,0.0023409877518603076,0.00401967096863623,0.018568989928478406,0.005189729819388655,0.0011337608645416372,0.003679294847381922,0.004113845193886357,0.0034064586393730847,0.0037679453247991524,0.004016446972965474,0.006471524749816858,0.0038040800395768653,0.0019242867195296378,0.013471140602005898,0.005000511820950871,0.002665509959571295,0.0033551813463239656,0.08119461399910263,0.007272485879730453,0.004380702145202667,0.005606842822422007,0.004285297220349625,0.006122185006010374,0.004996505493064413,0.006492169524477421,0.00987396915200283,0.0021725209538991583,0.004107435105377944,0.004375601114393993,0.0038905365618017926,0.5365711014779747,0.0025499606022431555,0.0018953844917799277,0.004776308535922649,0.0035140587268819895,0.006441565293670208,0.004161088877099963,0.001983483011824572,0.0028715421464509173,0.0011431326640510735,0.0028376171980947313,0.0017089281254000954,0.0022891293687870022,0.004887439167737747,0.00420110374865216,0.002234782378723585,0.0017901795388155855,0.003601012849115482,0.004580618197506822,0.008138923017684025,0.00031476089174112113,0.00441843472907999,0.005417048344374787,0.0018262506947600648,0.0011209062871518575,0.007998222080741822,0.0022818380808297734,0.003422599351528557,0.0025323995522139593,0.0032965252399850607,0.0030637347081981093,0.004234674346705543,0.01047219928878096,0.0014282534546962262,0.00435470078771269,0.0022718701597226453,0.0008603789190164802,0.0031825915401950794,0.0005813638930994945,0.0022331441245103415,0.002420623222364269,0.002324858267285566
170,0.0005385103264142424,0.004141047719236553,0.0018275152245641195,0.0027710733386882708,0.003536743213792783,0.0004848820813800006,0.007939737899519836,0.005203925751281857,0.003095610556027787,0.0022132789744264574,0.005522738969478508,0.02311137776021226,0.00338779301533069,0.0006932207006669945,0.0022913460252951203,0.012443824464228672,0.002336775562198545,0.003934703118900708,0.0029958552866810335,0.004735765797912961,0.008809080058384338,0.002554647524506616,0.012278677603504205,0.005094381920562667,0.007494017368344541,0.007137024670730225,0.0024516222840773056,0.0019999264405278707,0.0029994194862451393,0.5055180970040858,0.0043123910323485375,0.00433871778831614,0.0022775257855769137,0.0017565457146035961,0.011241231321841362,0.0025816410035833254,0.0062136823789684485,0.06424966755238422,0.00938505731081862,0.0017371410851434628,0.005146819027123301,0.004205029226734491,0.004904088753744055,0.000821323816380906,0.0008693590770549719,0.0013069176517894203,0.0038529419272893203,0.00822749349827614,0.004940955355341419,0.0056751043484957265,0.0009640780111309636,0.005105427636082496,0.001268190624290568,0.0032572692977112386,0.01424090768101684,0.008679873068047923,0.004184163221301379,0.004953011259418272,0.001992441701837771,0.001487431881121612,0.00470026209946133,0.0030667476640476054,0.005992964026013823,0.0052957434098605755,0.01294160847934632,0.0023204144938134092,0.007981542794482915,0.0032004571617225475,0.0011355221839470214,0.0006281167894771204,0.002026877654409473,0.0005549599461674849,0.002049490138312059,0.0021428633153990754,0.003744687919838742,0.002479061138545252,0.0035212654409078293,0.0007629317789588153,0.0006390822589474968,0.0037134394678067207,0.0234128138246284,0.003114360082279566,0.002840033720591128,0.001816967112846917,0.0031631651009103325,0.0038200610642054856,0.0033048442456716683,0.0016743246325120857,0.00453880070913986,0.002467018801760975,0.007169147594803209,0.005794867390205435,0.005145603851039702,0.012509018663746404,0.0013740685923458971,0.001049656047526821,0.0023017885943712926,0.0008430272805491086,0.001043346344420743
